priority_score,study_row_id,record_id,study_label,contract_key,contract_label,evidence_status,paper_value,missing_required_components,source_file,page_or_section,toolkit_encoding_status,review_action,reviewer_decision,reviewer_note,review_date
90,doi:10.1016/j.cognition.2015.07.012::c,noel_2015_bodily_self,Peripersonal space as the space of the bodily self. (c),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"chest_vibration_button_rt: behavioral_response, reaction time from chest vibration to button press, native_response_log",outcome_family_and_primary_measure | acquisition_device_channels_or_native_response_binding | event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cognition.2015.07.012__50e8ca8d3a14.pdf,"PDF pp.2-3 and 8, Experiment 1 methods and supplemental receding-control description",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_visual_deprivation,Early visual deprivation alters multisensory processing in peripersonal space.,task_response,Task and response,partial,"Participants made speeded left/right responses by external stimulus side; analysis retained 150-1000-ms responses, but the online deadline is not stated.",response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2009.07.025__03110f35c06e.pdf,"PDF p.3, Procedure and Data analysis",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_visual_deprivation,Early visual deprivation alters multisensory processing in peripersonal space.,study_structure_schedule,Study structure and schedule,partial,Design family: mixed_factorial | Assignment scope: observational_cohorts | Pps occurrence pattern: within_session_block_conditions,design_topology,For-AI/audiotactile-paper-metadata-audit/manual_reviews/tajadura_jimenez_2009_visual_deprivation.json,"PDF p.3, Procedure",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_visual_deprivation,Early visual deprivation alters multisensory processing in peripersonal space.,measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"tactile_discrimination_rt: behavioral_response, reaction time and response accuracy, native_response_log",acquisition_device_channels_or_native_response_binding | event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2009.07.025__03110f35c06e.pdf,"PDF pp.3-5, Apparatus, procedure, and analysis",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2014.08.030::a,noel_2015_walking,Full body action remapping of peripersonal space: the case of walking. (a),task_response,Task and response,partial,Respond as fast as possible to 100-ms chest vibration and withhold on sound-only catches; the response device/mapping and numeric timeout are not recovered in the tracked review.,response_mode_or_device | response_window_and_anchor,For-AI/audiotactile-paper-metadata-audit/manual_reviews/noel_2015_walking.json,"Methods, Procedure; manual review Segment 2",no_profile,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2014.08.030::a,noel_2015_walking,Full body action remapping of peripersonal space: the case of walking. (a),block_order_contract,Block and order policy,partial,"Standing and walking locomotion conditions were blocked and counterbalanced, but the paper does not report a numeric experimental block count. An eight-block Toolkit distribution is a packaging choice, not paper evidence.",block_count,For-AI/audiotactile-paper-metadata-audit/manual_reviews/noel_2015_walking.json,"Methods, Procedure; manual review Segments 2 and 4",no_profile,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2014.08.030::a,noel_2015_walking,Full body action remapping of peripersonal space: the case of walking. (a),study_structure_schedule,Study structure and schedule,partial,Design family: crossover | Assignment scope: within_participant | Pps occurrence pattern: within_session_block_conditions,sample_and_assignment | pps_occasion_schedule,For-AI/audiotactile-paper-metadata-audit/manual_reviews/noel_2015_walking.json,"Methods, Procedure; manual review Segments 2 and 4",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2014.08.030::a,noel_2015_walking,Full body action remapping of peripersonal space: the case of walking. (a),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"chest_tactile_gamepad_rt: behavioral_response, reaction time from chest-vibration onset, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2014.08.030__99797d32c149.pdf,"PDF pp.3-4, Methods, apparatus, protocol and procedure",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2014.08.030::b,noel_2015_walking,Full body action remapping of peripersonal space: the case of walking. (b),task_response,Task and response,partial,Press the XBOX 360 response-pad button with the right thumb as quickly as possible after chest vibration and withhold on sound-only catches; no numeric online timeout is reported.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2014.08.030__99797d32c149.pdf,"PDF pp.3-4, apparatus and procedure",no_profile,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2014.08.030::b,noel_2015_walking,Full body action remapping of peripersonal space: the case of walking. (b),block_order_contract,Block and order policy,partial,Standing and walking conditions were blocked and counterbalanced; exact numeric block count and break spacing are not reported.,block_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2014.08.030__99797d32c149.pdf,"PDF p.4, Protocol",no_profile,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2014.08.030::b,noel_2015_walking,Full body action remapping of peripersonal space: the case of walking. (b),study_structure_schedule,Study structure and schedule,partial,Design family: crossover | Assignment scope: within_participant | Pps occurrence pattern: within_session_block_conditions,sample_and_assignment | design_topology | pps_occasion_schedule | factor_scope_map | protocol_binding,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2014.08.030__99797d32c149.pdf,"PDF pp.3-5, Methods, protocol and Experiment 2",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2014.08.030::b,noel_2015_walking,Full body action remapping of peripersonal space: the case of walking. (b),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"optic_flow_chest_tactile_gamepad_rt: behavioral_response, reaction time from chest-vibration onset, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.neuropsychologia.2014.08.030__99797d32c149.pdf,"PDF pp.3-5, Methods and Experiment 2",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2017.07.018,biggio_2017_racket_tool_use,This racket is not mine: The influence of the tool-use on peripersonal space.,auditory_stimulus,Auditory stimulus,partial,"Stimulus type: Auditory stimuli were 150 ms bursts of pink noise. | Source provenance: Custom Matlab software synchronized electrical and audio stimuli and controlled trial order; exact pink-noise source file or seed is not supplied. | Auditory conditions: Auditory location conditions were Near and Far, crossed with session/object conditions: no tennis racket, common tennis racket, and personal tennis racket for tennis players. | Gain envelope: Near and far speaker volumes were individually adjusted so sound intensity was 70 dB at the participant's right ear. | Renderer or apparatus: Two identical loudspeakers, a personal computer/custom Matlab synchronization, a DS7AH HV Digitimer stimulator, and microphone voice-response capture.",source_recipe_or_asset_provenance | level_envelope_calibration,artifacts/paper_metadata_audit/publication_pdfs/biggio_2017_racket_tool_use.pdf,"PDF p.2, Experimental procedure | PDF pp.2-3, Experimental procedure/design | PDF pp.2-3, Experimental procedure and Figure 1",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2017.07.018,biggio_2017_racket_tool_use,This racket is not mine: The influence of the tool-use on peripersonal space.,trajectory_kinematics,Trajectory and kinematics,partial,"Trajectory path: Near loudspeaker was close to the right hand, with the hand about 30 cm from the body; far loudspeaker was about 68.5 cm from the near loudspeaker, corresponding to racket tip placement in racket sessions. | Stimulus duration: Pink-noise bursts lasted 150 ms. | Stimulus speed: No moving or looming sound trajectory was used; sounds were emitted from static near or far loudspeakers. | Trajectory count: Two static auditory positions: Near and Far. | Gain envelope: Near and far speaker volumes were individually adjusted so sound intensity was 70 dB at the participant's right ear. | Renderer or apparatus: Two identical loudspeakers, a personal computer/custom Matlab synchronization, a DS7AH HV Digitimer stimulator, and microphone voice-response capture.",coordinate_frame_body_anchor | geometry | timing_constraint,artifacts/paper_metadata_audit/publication_pdfs/biggio_2017_racket_tool_use.pdf,"PDF pp.2-3, Experimental design and Figure 1 | PDF p.2, Experimental procedure | PDF pp.2-3, Experimental procedure and Figure 1",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2017.07.018,biggio_2017_racket_tool_use,This racket is not mine: The influence of the tool-use on peripersonal space.,trial_sequence,Trial sequence,partial,"Trial rows families: Each session had near audio-tactile target trials, far audio-tactile target trials, and sound-only catch trials. | Task sequence rules: Participants were blindfolded, responded verbally to the electrical tactile target, ignored the auditory stimulus, and withheld responses on sound-only catch trials; a familiarization phase preceded the experiment. | Condition intermixing: Within each session, near, far, and catch trials were randomly ordered. Object/session conditions were separate sessions whose order was counterbalanced.",ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/biggio_2017_racket_tool_use.pdf,"PDF p.3, Experimental design | PDF pp.2-3, Experimental procedure/design | PDF pp.2-3, Experimental design",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2017.07.018,biggio_2017_racket_tool_use,This racket is not mine: The influence of the tool-use on peripersonal space.,task_response,Task and response,partial,"Task sequence rules: Participants were blindfolded, responded verbally to the electrical tactile target, ignored the auditory stimulus, and withheld responses on sound-only catch trials; a familiarization phase preceded the experiment.",response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/biggio_2017_racket_tool_use.pdf | artifacts/paper_metadata_audit/publication_pdfs/biggio_2017_racket_tool_use.pdf; https://doi.org/10.1016/j.neuropsychologia.2017.07.018,"PDF pp.2-3, Experimental procedure/design | PDF pp.2-4; source route checked 2026-06-16",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2017.07.018,biggio_2017_racket_tool_use,This racket is not mine: The influence of the tool-use on peripersonal space.,soa_schedule,SOA schedule,partial,"Soa table: Near acoustic and tactile stimuli were simultaneous; far sound began slightly before tactile onset to compensate for distance, but the exact lead time is not reported.",reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,artifacts/paper_metadata_audit/publication_pdfs/biggio_2017_racket_tool_use.pdf,"PDF p.2, Experimental procedure",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1016/j.neuropsychologia.2017.07.018,biggio_2017_racket_tool_use,This racket is not mine: The influence of the tool-use on peripersonal space.,tactile_target,Tactile target,partial,Tactile stimulus: Electrical tactile stimulation was delivered at the right wrist through a surface bipolar electrode attached with Velcro and connected to a DS7AH HV Digitimer constant-current stimulator.,waveform_and_duration | intensity_or_calibration,artifacts/paper_metadata_audit/publication_pdfs/biggio_2017_racket_tool_use.pdf,"PDF p.2, Experimental procedure",encoded_explicit_or_partial,extract_missing_required_components,,,
