priority_score,study_row_id,record_id,study_label,contract_key,contract_label,evidence_status,paper_value,missing_required_components,source_file,page_or_section,toolkit_encoding_status,review_action,reviewer_decision,reviewer_note,review_date
97,doi:10.1177/17470218241261645,depersonalisation_2024,Lost in time and space? Multisensory processing of peripersonal space and time perception in people with frequent experiences of depersonalisation.,jitter_iti_policy,Jitter and ITI policy,not_reported,,policy_type | timing_scope_and_anchor | values_or_range,artifacts/paper_metadata_audit/publication_pdfs/depersonalisation_2024.pdf; https://journals.sagepub.com/doi/abs/10.1177/17470218241261645,PDF pp.4-6; publisher supplement route checked 2026-06-16,no_profile,check_protocol_lineage_or_choose_documented_approximation,,,
97,doi:10.1177/17470218241261645,depersonalisation_2024,Lost in time and space? Multisensory processing of peripersonal space and time perception in people with frequent experiences of depersonalisation.,repetition_allocation,Repetition allocation,not_reported,,factor_dimensions | repetitions_or_exact_counts | exceptions_or_overrides,artifacts/paper_metadata_audit/publication_pdfs/depersonalisation_2024.pdf; https://journals.sagepub.com/doi/abs/10.1177/17470218241261645,PDF pp.4-6 and PPS results; publisher supplement route checked 2026-06-16,no_profile,check_protocol_lineage_or_choose_documented_approximation,,,
90,doi:10.1007/s00221-019-05469-3,tonelli_2019_echolocation,Enhanced audio-tactile multisensory interaction in a peripersonal task after echolocation.,auditory_stimulus,Auditory stimulus,partial,"Stimulus type: Task-irrelevant looming auditory stimuli were white noise. | Source provenance: White noise was delivered through a custom seven-loudspeaker array controlled by custom Matlab code; exact file, seed, or source script is not supplied. | Auditory conditions: PPS trials included looming white-noise audio-tactile trials, auditory-only catch trials, and no-sound tactile baseline trials. | Renderer or apparatus: Custom device with seven serially connected loudspeakers, custom Matlab code, an 18 mm2 neck vibration motor, and microphone voice-response capture.",source_recipe_or_asset_provenance | level_envelope_calibration,artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf | artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf; artifacts/paper_metadata_audit/supplements/tonelli_2019_echolocation/221_2019_5469_MOESM1_ESM.docx,"PDF p.3, PPS task | PDF pp.3-4, PPS task | PDF pp.3-4; supplement checked",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1007/s00221-019-05469-3,tonelli_2019_echolocation,Enhanced audio-tactile multisensory interaction in a peripersonal task after echolocation.,trajectory_kinematics,Trajectory and kinematics,partial,"Trajectory path: Seven loudspeakers on a table to the participant's left at head elevation; sound approached from 119 cm to 17 cm from the head/neck in 17 cm steps. | Stimulus duration: The moving sound covered the speaker array in 3 s. | Stimulus speed: Sound moved along 102 cm in 3 s, corresponding to 34 cm/s. | Trajectory count: One lateral approaching trajectory toward the participant's left side/head, sampled at seven speaker distances. | Renderer or apparatus: Custom device with seven serially connected loudspeakers, custom Matlab code, an 18 mm2 neck vibration motor, and microphone voice-response capture.",coordinate_frame_body_anchor | geometry | timing_constraint,artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf | artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf; artifacts/paper_metadata_audit/supplements/tonelli_2019_echolocation/221_2019_5469_MOESM1_ESM.docx,"PDF p.3, Fig. 1 and PPS task | PDF p.3, PPS task | PDF pp.3-4; supplement checked | PDF pp.3-4, PPS task",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1007/s00221-019-05469-3,tonelli_2019_echolocation,Enhanced audio-tactile multisensory interaction in a peripersonal task after echolocation.,trial_sequence,Trial sequence,partial,"Trial rows families: Three PPS trial families: audio-tactile target trials, unimodal tactile-only trials, and auditory-only catch trials. | Task sequence rules: Participants were blindfolded, ignored the sound, said TAH quickly to neck vibration, and withheld responses during auditory-only catch trials. | Condition intermixing: Audio-tactile, unimodal tactile, and catch trials were randomized within the PPS experimental block.",ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf,"PDF pp.3-4, PPS task | PDF p.4, PPS task",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1007/s00221-019-05469-3,tonelli_2019_echolocation,Enhanced audio-tactile multisensory interaction in a peripersonal task after echolocation.,task_response,Task and response,partial,"Task sequence rules: Participants were blindfolded, ignored the sound, said TAH quickly to neck vibration, and withheld responses during auditory-only catch trials.",response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf | artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf; artifacts/paper_metadata_audit/supplements/tonelli_2019_echolocation/221_2019_5469_MOESM1_ESM.docx,"PDF pp.3-4, PPS task | PDF pp.3-4; supplement checked",defaults_or_repeatable_entities_absent,extract_missing_required_components,,,
90,doi:10.1007/s00221-019-05469-3,tonelli_2019_echolocation,Enhanced audio-tactile multisensory interaction in a peripersonal task after echolocation.,jitter_iti_policy,Jitter and ITI policy,partial,Iti jitter policy: Inter-trial interval was not fixed because each trial was started by the experimenter.,timing_scope_and_anchor | values_or_range,artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf,"PDF p.4, PPS task",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1007/s00221-019-05469-3,tonelli_2019_echolocation,Enhanced audio-tactile multisensory interaction in a peripersonal task after echolocation.,soa_schedule,SOA schedule,partial,"Soa table: Tactile timings corresponded to seven sound positions at 17, 34, 51, 68, 85, 102, and 119 cm; 17 cm spacing at 34 cm/s implies 500 ms timing steps over the 3 s sound.",reference_event_and_sign | ordered_soa_values_or_derivable_distance_anchors,artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf,"PDF pp.3-4, Fig. 1 and PPS task",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1007/s00221-019-05469-3,tonelli_2019_echolocation,Enhanced audio-tactile multisensory interaction in a peripersonal task after echolocation.,tactile_target,Tactile target,partial,Tactile stimulus: A custom vibration motor with 18 mm2 surface delivered 20 ms vibrotactile stimulation on the left side of the participant's neck.,waveform_and_duration | intensity_or_calibration,artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf,"PDF p.3, PPS task",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1007/s00221-019-05469-3,tonelli_2019_echolocation,Enhanced audio-tactile multisensory interaction in a peripersonal task after echolocation.,baseline_trial_contract,Baseline/control trials,partial,Baseline strategy: Unimodal tactile-only trials without auditory stimulation were used as baseline correction; the fastest pre/post unimodal RT average was subtracted from bimodal RTs. | Baseline timing: Unimodal tactile trials occurred at two delays: 500 ms before sound onset and 500 ms after sound offset. | Baseline count: Each PPS session had 28 unimodal tactile-only trials.,timing_and_anchor | allocation_rule | resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf,"PDF pp.4-5, PPS task and RT processing | PDF p.4, PPS task",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1007/s00221-019-05469-3,tonelli_2019_echolocation,Enhanced audio-tactile multisensory interaction in a peripersonal task after echolocation.,catch_trial_contract,Catch/no-target trials,partial,Catch trial type: Catch trials presented the auditory stimulus only and no tactile stimulus; participants were expected not to respond. | Catch count: Each PPS session had 28 auditory-only catch trials.,target_role_and_expected_action | allocation_rule | resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf,"PDF p.4, PPS task",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1007/s00221-019-05469-3,tonelli_2019_echolocation,Enhanced audio-tactile multisensory interaction in a peripersonal task after echolocation.,repetition_allocation,Repetition allocation,partial,"Repetitions per tactile soa condition: Each PPS session had 12 trials for each audio-tactile sound-position/tactile-delay combination across seven distances, giving 84 audio-tactile trials. | Total trial count: Each PPS session had 140 trials: 84 audio-tactile, 28 tactile-only baseline, and 28 auditory-only catch; pre/post PPS implies 280 PPS trials.",factor_dimensions | repetitions_or_exact_counts,artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf,"PDF p.4, PPS task",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1007/s00221-019-05469-3,tonelli_2019_echolocation,Enhanced audio-tactile multisensory interaction in a peripersonal task after echolocation.,block_order_contract,Block and order policy,partial,"Blocked or random order: All participants completed PPS pre-test, group-specific ECHO/TIME/REST intervention, and PPS post-test; group assignment for TIME/REST was pseudo-random. | Block count: The PPS task was administered twice, once before and once after the ECHO/TIME/REST intervention; each session contained one randomized experimental block. | Condition intermixing: Audio-tactile, unimodal tactile, and catch trials were randomized within the PPS experimental block. | Total trial count: Each PPS session had 140 trials: 84 audio-tactile, 28 tactile-only baseline, and 28 auditory-only catch; pre/post PPS implies 280 PPS trials.",block_composition | block_order_or_counterbalancing,artifacts/paper_metadata_audit/publication_pdfs/tonelli_2019_echolocation.pdf,"PDF p.4, Procedure | PDF p.4, PPS task and Procedure | PDF p.4, PPS task",encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1016/j.cognition.2015.07.012::a,noel_2015_bodily_self,Peripersonal space as the space of the bodily self. (a),trajectory_kinematics,Trajectory and kinematics,partial,"Looming sound in front space toward the chest at 75 cm/s, perceived centrally using two eight-speaker side arrays 50 cm from midline and spanning 100 cm front to 100 cm back. Task-critical tactile sampling spans 190-1140 ms, but full sound duration/offset is not reported.",timing_constraint,For-AI/research/literature/audiotactile-paper-metadata-audit/manual_reviews/noel_2015_bodily_self.json,Experiment 1; PDF pp.2-3 and Figure 1; manual review Segment 1,encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1016/j.cognition.2015.07.012::a,noel_2015_bodily_self,Peripersonal space as the space of the bodily self. (a),task_response,Task and response,partial,Press a gamepad button as quickly as possible to 100-ms chest vibration and withhold on auditory-only catches while stroking continues; no numeric response/scoring window was recovered.,response_window_and_anchor,For-AI/research/literature/audiotactile-paper-metadata-audit/manual_reviews/noel_2015_bodily_self.json,Experiment 1; PDF pp.3-6 and supplement Procedure; manual review Segment 2,defaults_or_repeatable_entities_absent,extract_missing_required_components,,,
90,doi:10.1016/j.cognition.2015.07.012::b,noel_2015_bodily_self,Peripersonal space as the space of the bodily self. (b),trajectory_kinematics,Trajectory and kinematics,partial,"Looming sound in back space toward the back at 75 cm/s, perceived centrally using two eight-speaker side arrays 50 cm from midline and spanning 100 cm front to 100 cm back. Task-critical tactile sampling spans 190-1140 ms, but full sound duration/offset is not reported.",timing_constraint,For-AI/research/literature/audiotactile-paper-metadata-audit/manual_reviews/noel_2015_bodily_self.json,Experiment 2; PDF pp.2-3 and Figure 1; manual review Segment 1,encoded_explicit_or_partial,extract_missing_required_components,,,
90,doi:10.1016/j.cognition.2015.07.012::b,noel_2015_bodily_self,Peripersonal space as the space of the bodily self. (b),task_response,Task and response,partial,Press a gamepad button as quickly as possible to 100-ms back vibration and withhold on auditory-only catches while stroking continues; no numeric response/scoring window was recovered.,response_window_and_anchor,For-AI/research/literature/audiotactile-paper-metadata-audit/manual_reviews/noel_2015_bodily_self.json,Experiment 2; PDF pp.3-6 and supplement Procedure; manual review Segment 2,defaults_or_repeatable_entities_absent,extract_missing_required_components,,,
90,doi:10.1016/j.cognition.2015.07.012::c,noel_2015_bodily_self,Peripersonal space as the space of the bodily self. (c),trajectory_kinematics,Trajectory and kinematics,partial,"Receding sound in front space away from the chest at 75 cm/s, perceived centrally using two eight-speaker side arrays 50 cm from midline and spanning 100 cm front to 100 cm back. Task-critical tactile sampling spans 190-1140 ms, but full sound duration/offset is not reported.",timing_constraint,For-AI/research/literature/audiotactile-paper-metadata-audit/manual_reviews/noel_2015_bodily_self.json,Supplemental receding control; PDF pp.2-3 and Figure 1; manual review Segment 1,no_profile,extract_missing_required_components,,,
90,doi:10.1016/j.cognition.2015.07.012::c,noel_2015_bodily_self,Peripersonal space as the space of the bodily self. (c),task_response,Task and response,partial,Press a gamepad button as quickly as possible to 100-ms chest vibration and withhold on auditory-only catches while stroking continues; no numeric response/scoring window was recovered.,response_window_and_anchor,For-AI/research/literature/audiotactile-paper-metadata-audit/manual_reviews/noel_2015_bodily_self.json,Supplemental receding control; PDF pp.3-6 and supplement Procedure; manual review Segment 2,no_profile,extract_missing_required_components,,,
